timestamp_iso,vehicle_id,transitMode,orientation_angle,lat,lng,stop_id,headSign,route_id,trip_id
2025-10-09T13:03:51.033129,DART-123,LIGHT_RAIL,170.83867,32.665401458740234,-96.78756713867188,33087,BLUE LINE,26777,8692659
2025-10-09T13:03:51.033129,DART-256,LIGHT_RAIL,323.11703,32.85128402709961,-96.87593078613281,29821,GREEN LINE,26778,8702138
2025-10-09T13:03:51.033129,DART-222,LIGHT_RAIL,19.29204,32.848899841308594,-96.7716293334961,28755,ORANGE LINE,26779,8702232
2025-10-09T13:03:51.033129,DART-141,LIGHT_RAIL,200.6822,33.0008659362793,-96.7037353515625,26674,ORANGE LINE,26779,8702311
2025-10-09T13:03:51.033129,DART-259,LIGHT_RAIL,236.50836,32.84830093383789,-96.89361572265625,31084,ORANGE LINE,26779,8702309
2025-10-09T13:03:51.033129,DART-197,LIGHT_RAIL,123.50003,32.77016830444336,-96.79615020751953,22729,BLUE LINE,26777,8692660
2025-10-09T13:03:51.033129,DART-203,LIGHT_RAIL,165.5139,32.89564895629883,-96.88818359375,29820,GREEN LINE,26778,8702049
2025-10-09T13:03:51.033129,DART-218,LIGHT_RAIL,345.26553,32.788448333740234,-96.81206512451172,28264,ORANGE LINE,26779,8702310
2025-10-09T13:03:51.033129,DART-188,LIGHT_RAIL,13.702474,32.87843322753906,-96.73069763183594,32049,BLUE LINE,26777,8692581
2025-10-09T13:03:51.033129,DART-120,LIGHT_RAIL,28.329418,32.934783935546875,-96.74121856689453,26672,RED LINE,26780,8702363
2025-10-09T13:03:51.033129,DART-130,LIGHT_RAIL,258.82782,32.91636657714844,-96.63524627685547,26691,BLUE LINE,26777,8692662
2025-10-09T13:03:51.033129,DART-216,LIGHT_RAIL,122.69446,32.722900390625,-96.6926498413086,29834,GREEN LINE,26778,8702043
2025-10-09T13:03:51.033129,DART-160,LIGHT_RAIL,157.38661,32.87995147705078,-96.9793701171875,31088,ORANGE LINE,26779,8702235
2025-10-09T13:03:51.033129,DART-121,LIGHT_RAIL,43.999454,32.7843017578125,-96.79666900634766,22752,BLUE LINE,26777,8692582
2025-10-09T13:03:51.033129,DART-174,LIGHT_RAIL,314.4784,32.888248443603516,-96.98674774169922,32553,ORANGE LINE,26779,8702308
2025-10-09T13:03:51.033129,DART-232,LIGHT_RAIL,192.53052,32.84823226928711,-96.77188110351562,22938,ORANGE LINE,26779,8702268
2025-10-09T13:03:51.033129,DART-191,LIGHT_RAIL,92.015564,32.765968322753906,-96.72702026367188,29832,GREEN LINE,26778,8702044
2025-10-09T13:03:51.033129,DART-125,LIGHT_RAIL,208.21732,32.93920135498047,-96.73846435546875,26670,RED LINE,26780,8702435
2025-10-09T13:03:51.033129,DART-248,LIGHT_RAIL,320.7771,32.97746658325195,-96.92308044433594,29816,GREEN LINE,26778,8702136
2025-10-09T13:03:51.033129,DART-231,LIGHT_RAIL,0.085725695,32.791866302490234,-96.79316711425781,26420,RED LINE,26780,8702364
2025-10-09T13:03:51.033129,DART-116,LIGHT_RAIL,25.092436,32.75484848022461,-96.79058074951172,22729,RED LINE,26780,8702365
2025-10-09T13:03:51.033129,DART-154,LIGHT_RAIL,274.2892,32.76616668701172,-96.73847961425781,29831,GREEN LINE,26778,8702142
2025-10-09T13:03:51.033129,DART-129,LIGHT_RAIL,34.56071,32.85386657714844,-96.88618469238281,29821,ORANGE LINE,26779,8702234
2025-10-09T13:03:51.033129,DART-229,LIGHT_RAIL,7.2637157,32.728633880615234,-96.80433654785156,16083,BLUE LINE,26777,8692583
2025-10-09T13:03:51.033129,DART-225,LIGHT_RAIL,100.73968,32.78419876098633,-96.76712036132812,32041,GREEN LINE,26778,8702045
2025-10-09T13:03:51.033129,DART-173,LIGHT_RAIL,233.78061,32.83678436279297,-96.77621459960938,26420,BLUE LINE,26777,8692661
2025-10-09T13:03:51.033129,DART-142,LIGHT_RAIL,176.55139,32.79029846191406,-96.79295349121094,22752,RED LINE,26780,8702434
2025-10-09T13:03:51.033129,DART-255,LIGHT_RAIL,286.07086,32.78535079956055,-96.77133178710938,32042,GREEN LINE,26778,8702141
2025-10-09T13:03:51.033129,DART-155,LIGHT_RAIL,44.814217,32.786781311035156,-96.79421997070312,32043,GREEN LINE,26778,8702046
2025-10-09T13:03:56.095811,DART-227,LIGHT_RAIL,144.00484,32.800498962402344,-96.81756591796875,28264,GREEN LINE,26778,8702047
2025-10-09T13:03:56.095811,DART-153,LIGHT_RAIL,225.67905,32.740482330322266,-96.81328582763672,22730,RED LINE,26780,8702433
2025-10-09T13:03:56.095811,DART-159,LIGHT_RAIL,82.47144,32.780948638916016,-96.8051986694336,22750,ORANGE LINE,26779,8702233
2025-10-09T13:03:56.095811,DART-123,LIGHT_RAIL,180.0,32.664268493652344,-96.78741455078125,33087,BLUE LINE,26777,8692659
2025-10-09T13:03:56.095811,DART-256,LIGHT_RAIL,323.11703,32.85128402709961,-96.87593078613281,29821,GREEN LINE,26778,8702138
2025-10-09T13:03:56.095811,DART-222,LIGHT_RAIL,19.29204,32.848899841308594,-96.7716293334961,28755,ORANGE LINE,26779,8702232
2025-10-09T13:03:56.095811,DART-141,LIGHT_RAIL,200.6822,32.99966812133789,-96.70428466796875,26674,ORANGE LINE,26779,8702311
2025-10-09T13:03:56.095811,DART-259,LIGHT_RAIL,229.26982,32.84714889526367,-96.89540100097656,31084,ORANGE LINE,26779,8702309
2025-10-09T13:03:56.095811,DART-197,LIGHT_RAIL,124.71586,32.768768310546875,-96.79364776611328,22729,BLUE LINE,26777,8692660
2025-10-09T13:03:56.095811,DART-203,LIGHT_RAIL,165.5139,32.895633697509766,-96.88818359375,29820,GREEN LINE,26778,8702049
2025-10-09T13:03:56.095811,DART-218,LIGHT_RAIL,346.973,32.78938293457031,-96.81234741210938,28264,ORANGE LINE,26779,8702310
2025-10-09T13:03:56.095811,DART-188,LIGHT_RAIL,11.763398,32.879451751708984,-96.73043060302734,32049,BLUE LINE,26777,8692581
